CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,Register,Visit_3M_Cnt,Amt_3M_sum
c356063,2015-08-10,F,1980.0,서울특별시,은평구,36.0,30.0,137.0,2.0,2016-07-11 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,2015-08-10,3.0,14391.0
c343724,2015-03-23,F,1954.0,서울특별시,은평구,62.0,60.0,99.0,3.0,2016-07-23 00:00:00,p1162631,1.0,4600.0,2016.0,7.0,0,2015-03-23,3.0,13800.0
c349544,2015-05-23,F,1984.0,서울특별시,은평구,32.0,30.0,9.0,1.0,2016-10-29 00:00:00,p1175481,1.0,1300.0,2016.0,10.0,1,2015-05-23,1.0,1300.0
c389262,2016-09-27,F,1975.0,서울특별시,은평구,41.0,40.0,53.0,1.0,2016-09-29 00:00:00,p1207281,1.0,3450.0,2016.0,9.0,1,2016-09-27,2.0,8750.0
c324796,2014-08-14,F,1977.0,서울특별시,은평구,39.0,30.0,75.0,7.0,2016-10-24 00:00:00,p1013161,1.0,2950.0,2016.0,10.0,0,2014-08-14,1.0,5950.0
c347096,2015-04-24,F,1963.0,서울특별시,은평구,53.0,50.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-04-24,,
c389970,2016-10-05,F,1980.0,서울특별시,은평구,36.0,30.0,107.0,2.0,2016-10-05 00:00:00,p1052661,1.0,1455.0,2016.0,10.0,0,2016-10-05,6.0,16396.0
c306719,2014-01-26,F,1969.0,서울특별시,은평구,47.0,40.0,101.0,1.0,2016-08-28 00:00:00,p1012751,1.0,1380.0,2016.0,8.0,1,2014-01-26,,
c377588,2016-05-02,F,1980.0,서울특별시,은평구,36.0,30.0,9.0,3.0,2016-07-03 00:00:00,p1159481,1.0,1650.0,2016.0,7.0,0,2016-05-02,6.0,20000.0
c338629,2015-01-19,F,1976.0,서울특별시,은평구,40.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-01-19,,
c348527,2015-05-12,F,1970.0,서울특별시,은평구,46.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-05-12,,
c314136,2014-04-21,F,1985.0,서울특별시,은평구,31.0,30.0,37.0,3.0,2016-07-05 00:00:00,p1133371,5.0,5000.0,2016.0,7.0,0,2014-04-21,20.0,189012.0
c325191,2014-08-19,F,1986.0,서울특별시,은평구,30.0,30.0,5.0,7.0,2016-09-26 00:00:00,p1012951,1.0,1850.0,2016.0,9.0,0,2014-08-19,4.0,12505.0
c337168,2015-01-02,F,1986.0,서울특별시,은평구,30.0,30.0,103.0,2.0,2016-10-25 00:00:00,p1100371,3.0,1200.0,2016.0,10.0,1,2015-01-02,1.0,1200.0
c384183,2016-07-17,F,1980.0,서울특별시,은평구,36.0,30.0,53.0,7.0,2016-07-17 00:00:00,p1012951,1.0,1200.0,2016.0,7.0,0,2016-07-17,4.0,21750.0
c334072,2014-11-21,F,1968.0,서울특별시,은평구,48.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2014-11-21,,
c341734,2015-03-01,F,1971.0,서울특별시,종로구,45.0,40.0,13.0,1.0,2016-08-28 00:00:00,p1175481,1.0,1300.0,2016.0,8.0,1,2015-03-01,1.0,5400.0
c316488,2014-05-15,F,1978.0,서울특별시,종로구,38.0,30.0,93.0,1.0,2016-07-06 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,2014-05-15,10.0,30127.0
c317547,2014-05-24,M,1979.0,서울특별시,종로구,37.0,30.0,141.0,1.0,2016-07-06 00:00:00,p1030071,1.0,2450.0,2016.0,7.0,0,2014-05-24,7.0,18451.0
c341969,2015-03-03,F,1977.0,서울특별시,종로구,39.0,30.0,77.0,2.0,2016-07-10 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,2015-03-03,14.0,70514.0
c376675,2016-04-21,F,1972.0,서울특별시,종로구,44.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2016-04-21,,
c377720,2016-05-03,F,1982.0,서울특별시,종로구,34.0,30.0,53.0,10.0,2016-07-12 00:00:00,p1001771,1.0,3600.0,2016.0,7.0,0,2016-05-03,1.0,6700.0
c395272,2016-12-12,F,1980.0,서울특별시,종로구,36.0,30.0,131.0,2.0,2016-12-20 00:00:00,p1179241,1.0,1750.0,2016.0,12.0,0,2016-12-12,2.0,7750.0
c393450,2016-11-15,F,1949.0,서울특별시,종로구,67.0,60.0,127.0,1.0,2016-11-19 00:00:00,p1012751,1.0,1350.0,2016.0,11.0,1,2016-11-15,7.0,23991.0
c323884,2014-08-02,F,1979.0,서울특별시,종로구,37.0,30.0,157.0,2.0,2016-07-25 00:00:00,p1012641,1.0,1650.0,2016.0,7.0,0,2014-08-02,6.0,17791.0
c368121,2016-01-11,F,1977.0,서울특별시,종로구,39.0,30.0,109.0,1.0,2016-07-04 00:00:00,p1097831,1.0,1455.0,2016.0,7.0,1,2016-01-11,,
c334413,2014-11-25,F,1984.0,서울특별시,종로구,32.0,30.0,103.0,4.0,2016-07-27 00:00:00,p1234751,1.0,909.0,2016.0,7.0,0,2014-11-25,1.0,8740.0
c333731,2014-11-18,F,1972.0,서울특별시,종로구,44.0,40.0,113.0,3.0,2016-11-08 00:00:00,p1256521,1.0,1650.0,2016.0,11.0,0,2014-11-18,1.0,3100.0
c384268,2016-07-18,F,1979.0,서울특별시,종로구,37.0,30.0,179.0,1.0,2016-07-20 00:00:00,p1200641,1.0,4600.0,2016.0,7.0,1,2016-07-18,2.0,11150.0
c349895,2015-05-27,F,1964.0,서울특별시,종로구,52.0,50.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-05-27,,
c358320,2015-09-04,F,1978.0,서울특별시,종로구,38.0,30.0,75.0,1.0,2016-07-09 00:00:00,p1200641,1.0,5200.0,2016.0,7.0,0,2015-09-04,5.0,11645.0
c371226,2016-02-22,F,1979.0,서울특별시,종로구,37.0,30.0,57.0,1.0,2016-07-18 00:00:00,p1211951,2.0,3400.0,2016.0,7.0,1,2016-02-22,1.0,1000.0
c312278,2014-04-01,F,1981.0,서울특별시,종로구,35.0,30.0,189.0,2.0,2016-07-07 00:00:00,p1052661,1.0,1455.0,2016.0,7.0,1,2014-04-01,,
c319603,2014-06-16,F,1982.0,서울특별시,종로구,34.0,30.0,39.0,5.0,2016-07-27 00:00:00,p1246581,2.0,2272.0,2016.0,7.0,1,2014-06-16,2.0,7032.0
c386641,2016-08-22,F,1953.0,서울특별시,중구,63.0,60.0,43.0,3.0,2016-08-23 00:00:00,p1006281,2.0,1728.0,2016.0,8.0,0,2016-08-22,,
c342059,2015-03-04,F,1969.0,서울특별시,중구,47.0,40.0,111.0,2.0,2016-07-26 00:00:00,p1234751,1.0,909.0,2016.0,7.0,0,2015-03-04,4.0,29520.0
c312420,2014-04-02,F,1978.0,서울특별시,중랑구,38.0,30.0,133.0,2.0,2016-07-01 00:00:00,p1097591,2.0,1200.0,2016.0,7.0,0,2014-04-02,17.0,57869.0
c347118,2015-04-25,F,1955.0,서울특별시,중랑구,61.0,60.0,41.0,1.0,2016-07-26 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,2015-04-25,1.0,1950.0
c362298,2015-10-27,F,1981.0,서울특별시,중랑구,35.0,30.0,53.0,2.0,2016-08-15 00:00:00,p1235451,1.0,1091.0,2016.0,8.0,1,2015-10-27,,
c346321,2015-04-17,F,1978.0,서울특별시,중랑구,38.0,30.0,147.0,9.0,2016-10-15 00:00:00,p1013161,1.0,2950.0,2016.0,10.0,0,2015-04-17,1.0,2950.0
c389199,2016-09-26,F,1987.0,서울특별시,은평구진관20상림마을은평뉴타운,29.0,20.0,111.0,1.0,2016-09-26 00:00:00,p1207951,1.0,3750.0,2016.0,9.0,0,2016-09-26,5.0,16977.0
c343257,2015-03-17,F,1974.0,인천광역시,동구,42.0,40.0,129.0,2.0,2016-07-03 00:00:00,p1012881,1.0,1600.0,2016.0,7.0,0,2015-03-17,15.0,60625.0
c394736,2016-12-03,F,1987.0,인천광역시,부평구,29.0,20.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2016-12-03,,
c343044,2015-03-16,F,1966.0,인천광역시,부평구,50.0,50.0,3.0,2.0,2016-07-19 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,1,2015-03-16,1.0,1050.0
c391998,2016-10-28,F,1976.0,인천광역시,연수구,40.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2016-10-28,,
c334534,2014-11-26,M,1978.0,인천광역시,연수구,38.0,30.0,189.0,1.0,2016-07-16 00:00:00,p1233511,1.0,1900.0,2016.0,7.0,1,2014-11-26,,
c348709,2015-05-14,F,1979.0,인천광역시,중구,37.0,30.0,81.0,4.0,2016-07-04 00:00:00,p1012881,1.0,1600.0,2016.0,7.0,0,2015-05-14,6.0,49458.0
c341597,2015-02-27,F,1977.0,인천광역시,계양구,39.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-02-27,,
c387391,2016-08-30,F,1972.0,인천광역시,계양구,44.0,40.0,77.0,1.0,2016-09-04 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,1,2016-08-30,,
c328828,2014-10-01,F,1977.0,인천광역시,계양구,39.0,30.0,49.0,2.0,2016-08-05 00:00:00,p1052661,1.0,1455.0,2016.0,8.0,0,2014-10-01,5.0,18890.0
c354434,2015-07-17,F,1962.0,인천광역시,계양구,54.0,50.0,3.0,1.0,2016-08-19 00:00:00,p1030071,1.0,2500.0,2016.0,8.0,0,2015-07-17,,
c330406,2014-10-17,M,1982.0,인천광역시,계양구,34.0,30.0,27.0,7.0,2016-07-01 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,2014-10-17,3.0,3092.0
c345702,2015-04-10,F,1983.0,인천광역시,계양구,33.0,30.0,141.0,2.0,2016-12-05 00:00:00,p1194801,1.0,9300.0,2016.0,12.0,1,2015-04-10,1.0,10300.0
c316463,2014-05-15,F,1977.0,인천광역시,계양구,39.0,30.0,35.0,5.0,2016-12-04 00:00:00,p1175481,1.0,1300.0,2016.0,12.0,1,2014-05-15,1.0,4050.0
c363866,2015-11-16,F,1985.0,인천광역시,계양구,31.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-11-16,,
c365400,2015-12-04,F,1951.0,인천광역시,계양구,65.0,60.0,51.0,3.0,2016-07-10 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,1,2015-12-04,1.0,1950.0
c308266,2014-02-17,F,1979.0,인천광역시,계양구,37.0,30.0,15.0,1.0,2016-08-14 00:00:00,p1097821,3.0,3000.0,2016.0,8.0,1,2014-02-17,,
c344773,2015-04-02,F,1973.0,인천광역시,계양구,43.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-04-02,,
c337999,2015-01-12,F,1977.0,인천광역시,계양구,39.0,30.0,33.0,6.0,2016-07-01 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,2015-01-12,22.0,93637.0
c328709,2014-10-01,F,1981.0,인천광역시,계양구,35.0,30.0,15.0,4.0,2016-07-04 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,2014-10-01,1.0,6345.0
c348539,2015-05-12,M,1975.0,인천광역시,계양구,41.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-05-12,,
c362266,2015-10-27,F,1981.0,인천광역시,계양구,35.0,30.0,59.0,1.0,2016-10-12 00:00:00,p1211951,1.0,2500.0,2016.0,10.0,0,2015-10-27,4.0,28859.0
c309773,2014-03-05,M,1973.0,인천광역시,계양구,43.0,40.0,41.0,1.0,2016-07-07 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,0,2014-03-05,4.0,24250.0
c376397,2016-04-19,F,1984.0,인천광역시,계양구,32.0,30.0,75.0,5.0,2016-07-08 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,2016-04-19,5.0,19580.0
c352349,2015-06-23,F,1973.0,인천광역시,계양구,43.0,40.0,131.0,1.0,2016-09-26 00:00:00,p1006281,100.0,86400.0,2016.0,9.0,1,2015-06-23,,
c378004,2016-05-08,F,1948.0,인천광역시,계양구,68.0,60.0,177.0,1.0,2016-11-21 00:00:00,p1178011,1.0,8800.0,2016.0,11.0,0,2016-05-08,1.0,8800.0
c346100,2015-04-15,F,1964.0,인천광역시,계양구,52.0,50.0,3.0,13.0,2016-12-22 00:00:00,p1072601,1.0,4600.0,2016.0,12.0,1,2015-04-15,1.0,8950.0
c380501,2016-06-04,M,1981.0,인천광역시,계양구,35.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2016-06-04,,
c305608,2014-01-10,F,1980.0,인천광역시,계양구,36.0,30.0,203.0,3.0,2016-07-12 00:00:00,p1139701,1.0,1045.0,2016.0,7.0,1,2014-01-10,1.0,3908.0
c365954,2015-12-12,F,1985.0,인천광역시,계양구,31.0,30.0,11.0,11.0,2016-09-05 00:00:00,p1284851,1.0,2750.0,2016.0,9.0,1,2015-12-12,1.0,4520.0
c334919,2014-12-02,F,1971.0,인천광역시,계양구,45.0,40.0,61.0,1.0,2016-07-03 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,2014-12-02,2.0,14855.0
c379922,2016-05-30,F,1963.0,인천광역시,계양구,53.0,50.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2016-05-30,,
c385317,2016-08-01,F,1984.0,인천광역시,계양구,32.0,30.0,15.0,4.0,2016-08-15 00:00:00,p1284851,1.0,2750.0,2016.0,8.0,0,2016-08-01,1.0,1900.0
c396059,2016-12-24,F,1962.0,인천광역시,계양구,54.0,50.0,109.0,2.0,2016-12-24 00:00:00,p1194801,1.0,8370.0,2016.0,12.0,0,2016-12-24,1.0,10320.0
c309850,2014-03-06,F,1987.0,인천광역시,계양구,29.0,20.0,125.0,2.0,2016-07-05 00:00:00,p1233511,1.0,1900.0,2016.0,7.0,0,2014-03-06,10.0,44405.0
c390262,2016-10-09,F,1967.0,인천광역시,남구,49.0,40.0,95.0,1.0,2016-10-09 00:00:00,p1012751,1.0,1500.0,2016.0,10.0,0,2016-10-09,5.0,36350.0
c393823,2016-11-21,F,1984.0,인천광역시,남구,32.0,30.0,35.0,2.0,2016-12-14 00:00:00,p1175481,1.0,1300.0,2016.0,12.0,0,2016-11-21,2.0,7750.0
c305176,2014-01-05,F,1976.0,인천광역시,남구,40.0,40.0,249.0,1.0,2016-08-16 00:00:00,p1284851,1.0,2750.0,2016.0,8.0,0,2014-01-05,1.0,4600.0
c337211,2015-01-02,F,1975.0,인천광역시,남구,41.0,40.0,29.0,3.0,2016-08-09 00:00:00,p1144371,2.0,3000.0,2016.0,8.0,0,2015-01-02,2.0,9900.0
c346172,2015-04-16,F,1980.0,인천광역시,남구,36.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-04-16,,
c305120,2014-01-04,F,1982.0,인천광역시,남구,34.0,30.0,109.0,4.0,2016-07-30 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,2014-01-04,4.0,15282.0
c305143,2014-01-04,F,1981.0,인천광역시,남구,35.0,30.0,11.0,2.0,2016-08-01 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,0,2014-01-04,10.0,69503.0
c324061,2014-08-05,F,1992.0,인천광역시,남구,24.0,20.0,151.0,2.0,2016-07-05 00:00:00,p1246581,1.0,1136.0,2016.0,7.0,0,2014-08-05,2.0,5750.0
c326331,2014-09-01,F,1995.0,인천광역시,남구,21.0,20.0,227.0,1.0,2016-09-23 00:00:00,p1284851,1.0,2750.0,2016.0,9.0,0,2014-09-01,2.0,4841.0
c359081,2015-09-13,F,1972.0,인천광역시,남구,44.0,40.0,11.0,1.0,2016-07-10 00:00:00,p1030071,1.0,2450.0,2016.0,7.0,1,2015-09-13,,
c343022,2015-03-15,M,1971.0,인천광역시,남동구,45.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-03-15,,
c333911,2014-11-20,F,1979.0,인천광역시,남동구,37.0,30.0,107.0,9.0,2016-07-01 00:00:00,p1011291,2.0,546.0,2016.0,7.0,1,2014-11-20,9.0,33350.0
c310837,2014-03-17,F,1972.0,인천광역시,남동구,44.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2014-03-17,,
c345672,2015-04-10,M,1947.0,인천광역시,남동구,69.0,60.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-04-10,,
c346952,2015-04-23,M,1965.0,인천광역시,남동구,51.0,50.0,171.0,4.0,2016-07-04 00:00:00,p1159481,1.0,1650.0,2016.0,7.0,0,2015-04-23,13.0,46500.0
c378497,2016-05-13,F,1973.0,인천광역시,남동구,43.0,40.0,105.0,1.0,2016-11-24 00:00:00,p1127201,1.0,3727.0,2016.0,11.0,1,2016-05-13,1.0,3727.0
c309376,2014-03-01,F,1986.0,인천광역시,남동구,30.0,30.0,47.0,7.0,2016-10-24 00:00:00,p1036481,1.0,1050.0,2016.0,10.0,1,2014-03-01,2.0,9350.0
c357417,2015-08-26,F,1978.0,인천광역시,남동구,38.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-08-26,,
c311266,2014-03-21,F,1961.0,인천광역시,남동구,55.0,50.0,149.0,4.0,2016-07-29 00:00:00,p1097821,1.0,1000.0,2016.0,7.0,0,2014-03-21,,
c384271,2016-07-18,F,1980.0,인천광역시,남동구,36.0,30.0,149.0,1.0,2016-10-27 00:00:00,p1005891,1.0,1950.0,2016.0,10.0,0,2016-07-18,4.0,25153.0
c336640,2014-12-25,M,1990.0,인천광역시,남동구,26.0,20.0,185.0,1.0,2016-11-04 00:00:00,p1006411,1.0,1091.0,2016.0,11.0,1,2014-12-25,1.0,1091.0
c340498,2015-02-10,F,1969.0,인천광역시,남동구,47.0,40.0,147.0,1.0,2016-07-20 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,2015-02-10,3.0,5900.0
c357569,2015-08-27,F,1981.0,인천광역시,남동구,35.0,30.0,143.0,2.0,2016-07-02 00:00:00,p1191881,1.0,1750.0,2016.0,7.0,0,2015-08-27,1.0,16750.0
c316825,2014-05-19,F,1977.0,인천광역시,남동구,39.0,30.0,49.0,2.0,2016-07-06 00:00:00,p1005621,1.0,2900.0,2016.0,7.0,1,2014-05-19,,
c351428,2015-06-13,F,1978.0,인천광역시,남동구,38.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-06-13,,
c342334,2015-03-06,F,1961.0,인천광역시,남동구,55.0,50.0,123.0,3.0,2016-07-05 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,2015-03-06,2.0,13600.0
c353994,2015-07-12,F,1980.0,인천광역시,남동구,36.0,30.0,101.0,1.0,2016-09-04 00:00:00,p1256521,1.0,1850.0,2016.0,9.0,1,2015-07-12,,
c347552,2015-04-29,F,1965.0,인천광역시,남동구,51.0,50.0,65.0,2.0,2016-08-20 00:00:00,p1256521,1.0,1850.0,2016.0,8.0,1,2015-04-29,1.0,6050.0
c355506,2015-08-01,F,1960.0,인천광역시,부평구,56.0,50.0,23.0,2.0,2016-08-10 00:00:00,p1005891,2.0,3900.0,2016.0,8.0,0,2015-08-01,7.0,46732.0
c323865,2014-08-02,F,1978.0,인천광역시,부평구,38.0,30.0,99.0,1.0,2016-08-28 00:00:00,p1100371,2.0,800.0,2016.0,8.0,0,2014-08-02,,
c347407,2015-04-28,F,1980.0,인천광역시,부평구,36.0,30.0,19.0,1.0,2016-08-01 00:00:00,p1006281,1.0,864.0,2016.0,8.0,0,2015-04-28,3.0,16400.0
c310202,2014-03-10,F,1989.0,인천광역시,부평구,27.0,20.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2014-03-10,,
c395370,2016-12-14,F,1985.0,인천광역시,부평구,31.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2016-12-14,,
c370688,2016-02-15,F,1980.0,인천광역시,부평구,36.0,30.0,141.0,4.0,2016-07-04 00:00:00,p1097591,1.0,600.0,2016.0,7.0,1,2016-02-15,1.0,3550.0
c313987,2014-04-19,F,1978.0,인천광역시,부평구,38.0,30.0,145.0,2.0,2016-07-04 00:00:00,p1149411,1.0,1000.0,2016.0,7.0,0,2014-04-19,11.0,36960.0
c341133,2015-02-22,F,1977.0,인천광역시,부평구,39.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-02-22,,
c362338,2015-10-28,F,1975.0,인천광역시,부평구,41.0,40.0,77.0,1.0,2016-11-02 00:00:00,p1013251,1.0,2500.0,2016.0,11.0,0,2015-10-28,4.0,22127.0
c378408,2016-05-12,F,1984.0,인천광역시,부평구,32.0,30.0,83.0,1.0,2016-08-04 00:00:00,p1284851,1.0,2750.0,2016.0,8.0,0,2016-05-12,1.0,1091.0
c343622,2015-03-21,F,1980.0,인천광역시,부평구,36.0,30.0,141.0,3.0,2016-07-22 00:00:00,p1052661,1.0,1455.0,2016.0,7.0,0,2015-03-21,2.0,13027.0
c361312,2015-10-14,F,1981.0,인천광역시,부평구,35.0,30.0,77.0,2.0,2016-10-26 00:00:00,p1100371,1.0,400.0,2016.0,10.0,1,2015-10-14,1.0,400.0
c335794,2014-12-13,F,1971.0,인천광역시,부평구,45.0,40.0,117.0,1.0,2016-07-02 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,2014-12-13,5.0,12750.0
c366918,2015-12-26,F,1977.0,인천광역시,부평구,39.0,30.0,193.0,1.0,2016-07-12 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,2015-12-26,4.0,24577.0
c348855,2015-05-15,F,1960.0,인천광역시,부평구,56.0,50.0,131.0,2.0,2016-07-23 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,2015-05-15,4.0,50047.0
c366858,2015-12-25,F,1974.0,인천광역시,부평구,42.0,40.0,157.0,5.0,2016-07-16 00:00:00,p1097591,1.0,600.0,2016.0,7.0,1,2015-12-25,8.0,39696.0
c309022,2014-02-25,F,1978.0,인천광역시,부평구,38.0,30.0,185.0,1.0,2016-08-09 00:00:00,p1012751,1.0,1250.0,2016.0,8.0,0,2014-02-25,,
c316579,2014-05-16,F,1967.0,인천광역시,부평구,49.0,40.0,23.0,2.0,2016-08-05 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,0,2014-05-16,3.0,13073.0
c368205,2016-01-11,F,1978.0,인천광역시,서구,38.0,30.0,93.0,4.0,2016-07-18 00:00:00,p1012951,1.0,1200.0,2016.0,7.0,0,2016-01-11,1.0,8800.0
c365633,2015-12-08,F,1975.0,인천광역시,서구,41.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2015-12-08,,
c363739,2015-11-14,F,1983.0,인천광역시,서구,33.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-11-14,,
c313433,2014-04-14,F,1973.0,인천광역시,서구,43.0,40.0,217.0,5.0,2016-07-12 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,2014-04-14,7.0,44105.0
c341672,2015-02-28,F,1970.0,인천광역시,연수구,46.0,40.0,51.0,1.0,2016-08-17 00:00:00,p1162631,1.0,4600.0,2016.0,8.0,0,2015-02-28,7.0,26154.0
c340239,2015-02-06,F,1983.0,인천광역시,연수구,33.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-02-06,,
c341870,2015-03-02,F,1972.0,인천광역시,연수구,44.0,40.0,61.0,5.0,2016-08-10 00:00:00,p1089531,1.0,2000.0,2016.0,8.0,1,2015-03-02,,
c331925,2014-10-31,F,1974.0,인천광역시,연수구,42.0,40.0,123.0,1.0,2016-07-04 00:00:00,p1072601,2.0,9200.0,2016.0,7.0,0,2014-10-31,3.0,23000.0
c318873,2014-06-08,F,1977.0,인천광역시,연수구,39.0,30.0,187.0,1.0,2016-12-20 00:00:00,p1006281,1.0,864.0,2016.0,12.0,1,2014-06-08,2.0,0.0
c308745,2014-02-21,F,1974.0,인천광역시,연수구,42.0,40.0,17.0,1.0,2016-07-11 00:00:00,p1211951,1.0,1700.0,2016.0,7.0,0,2014-02-21,5.0,42992.0
c362951,2015-11-04,F,1984.0,인천광역시,연수구,32.0,30.0,39.0,2.0,2016-10-28 00:00:00,p1175481,1.0,1300.0,2016.0,10.0,0,2015-11-04,1.0,5500.0
c349485,2015-05-22,F,1932.0,인천광역시,연수구,84.0,80.0,3.0,2.0,2016-08-03 00:00:00,p1005621,1.0,2813.0,2016.0,8.0,1,2015-05-22,,
c355902,2015-08-07,F,1968.0,인천광역시,연수구,48.0,40.0,149.0,2.0,2016-07-02 00:00:00,p1149381,1.0,1182.0,2016.0,7.0,0,2015-08-07,,
c356954,2015-08-21,F,1969.0,인천광역시,연수구,47.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-08-21,,
c366435,2015-12-19,F,1975.0,인천광역시,연수구,41.0,40.0,179.0,2.0,2016-11-07 00:00:00,p1005771,1.0,1850.0,2016.0,11.0,0,2015-12-19,1.0,1850.0
c391925,2016-10-27,F,1941.0,인천광역시,연수구,75.0,70.0,127.0,3.0,2016-10-27 00:00:00,p1012581,1.0,1050.0,2016.0,10.0,1,2016-10-27,1.0,1050.0
c315320,2014-05-02,M,1980.0,인천광역시,연수구,36.0,30.0,71.0,4.0,2016-12-28 00:00:00,p1012641,1.0,1450.0,2016.0,12.0,0,2014-05-02,2.0,8350.0
c332026,2014-11-01,F,1977.0,인천광역시,연수구,39.0,30.0,139.0,1.0,2016-12-05 00:00:00,p1097821,1.0,1000.0,2016.0,12.0,0,2014-11-01,2.0,3450.0
c349533,2015-05-22,F,1971.0,인천광역시,연수구,45.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-05-22,,
c351778,2015-06-16,F,1947.0,인천광역시,연수구,69.0,60.0,33.0,4.0,2016-09-29 00:00:00,p1013161,1.0,2950.0,2016.0,9.0,1,2015-06-16,,
c306632,2014-01-24,F,1942.0,인천광역시,연수구,74.0,70.0,161.0,3.0,2016-08-09 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,1,2014-01-24,3.0,24600.0
c328468,2014-09-29,F,1979.0,인천광역시,연수구,37.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2014-09-29,,
c368015,2016-01-09,F,1982.0,인천광역시,연수구,34.0,30.0,189.0,1.0,2016-07-04 00:00:00,p1246581,2.0,2272.0,2016.0,7.0,1,2016-01-09,,
c315607,2014-05-08,F,1984.0,인천광역시,연수구,32.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,0,2014-05-08,,
c317158,2014-05-21,F,1970.0,인천광역시,연수구,46.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2014-05-21,,
c319538,2014-06-15,F,1973.0,인천광역시,연수구,43.0,40.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2014-06-15,,
c366415,2015-12-18,F,1978.0,인천광역시,옹진군,38.0,30.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,2015-12-18,,
c341674,2015-02-28,M,1973.0,인천광역시,중구,43.0,40.0,47.0,7.0,2016-07-01 00:00:00,p1234751,2.0,1636.0,2016.0,7.0,0,2015-02-28,19.0,86163.0
c316736,2014-05-17,F,1976.0,인천광역시,중구,40.0,40.0,193.0,3.0,2016-07-22 00:00:00,p1013251,1.0,1650.0,2016.0,7.0,0,2014-05-17,,
c310508,2014-03-12,F,1981.0,전라남도,해남군,35.0,30.0,155.0,1.0,2016-07-08 00:00:00,p1231011,2.0,1818.0,2016.0,7.0,0,2014-03-12,2.0,18488.0
